ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	13	295	2.5E-130	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000548084|ENSP00000447207|NACA	e9186a2f993030cd306c6a8403010147	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	14-07-2025	-	-	-	-
ENST00000548084|ENSP00000447207|NACA	e9186a2f993030cd306c6a8403010147	34	MobiDBLite	mobidb-lite	consensus disorder prediction	9	22	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	196	233	1.2E-24	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	ProSiteProfiles	PS51151	NAC A/B domain profile.	90	155	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	1	101	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	64	77	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Gene3D	G3DSA:1.10.8.10	-	196	233	1.4E-19	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	SMART	SM01407	NAC_2	93	149	1.1E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	9	21	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	CDD	cd14415	UBA_NACA_NACP1	189	234	2.04376E-22	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	9	235	6.8E-123	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Pfam	PF01849	NAC domain	93	148	7.9E-21	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	49	62	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	100	152	1.1E-32	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Pfam	PF19026	HYPK UBA domain	196	234	0.00000012	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Gene3D	G3DSA:2.20.70.30	-	104	156	8.1E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	CDD	cd22054	NAC_NACA	104	151	1.40821E-25	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	PANTHER	PTHR10351	TRANSCRIPTION FACTOR BTF3 FAMILY MEMBER	1	158	1.2E-118	T	14-07-2025	IPR039370	Transcription factor BTF3	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	MobiDBLite	mobidb-lite	consensus disorder prediction	122	158	-	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	CDD	cd22055	NAC_BTF3	4	120	7.7291E-76	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	FunFam	G3DSA:2.20.70.30:FF:000001	Transcription factor BTF3 homolog	48	105	3E-34	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	MobiDBLite	mobidb-lite	consensus disorder prediction	134	150	-	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	SMART	SM01407	NAC_2	36	92	4.2E-27	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	Gene3D	G3DSA:2.20.70.30	-	48	105	1.7E-32	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	Pfam	PF01849	NAC domain	36	91	8.7E-22	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	ProSiteProfiles	PS51151	NAC A/B domain profile.	33	98	17.928566	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
